Stationsparameter meta-information: 29.08.2012
"station_code";"type_of_parameter";"parameter";"component_code";"measurement_start_date";"measurement_end_date";"measurement_technique_principle";"measurement_equipment";"measuring_time";"frequency_of_measurement";"remark_history";
"DEMV018";"Gaseous air pollutants";"Ozone";"7";"20010101";"20100614";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEMV018";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"20010101";"20100614";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV018";"Gaseous air pollutants";"Nitrogen monoxide";"38";"20010101";"20100614";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV018";"Gaseous air pollutants";"Nitrogen oxides";"9";"20010101";"20100614";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV018";"Gaseous air pollutants";"Carbon monoxide";"10";"20040201";"20091231";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEMV018";"Gaseous air pollutants";"Benzene";"20";"20011001";"20091231";"Gas chromatography";"unknown";"half hourly mean";"n.a.";
"DEMV018";"Gaseous air pollutants";"Toluene";"21";"20011001";"20091231";"Gas chromatography";"unknown";"half hourly mean";"n.a.";
"DEMV018";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20010101";"20100614";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEMV018";"Pollutants in PM10";"Lead in PM10";"5012";"20010101";"20021231";"HVS - automatic filter change 30 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV018";"Pollutants in PM10";"Cadmium in PM10";"5014";"20010101";"20021231";"HVS - automatic filter change 30 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV018";"Pollutants in PM10";"Arsenic in PM10";"5018";"20010101";"20021231";"HVS - automatic filter change 30 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV018";"Pollutants in PM10";"Nickel in PM10";"5015";"20010101";"20021231";"HVS - automatic filter change 30 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV018";"Pollutants in PM10";"Benzo(a)pyren in PM10";"5029";"20010101";"20021231";"HVS - automatic filter change 30 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV018";"Pollutants in PM10";"Benzo(a)anthracene in PM10";"5610";"20010101";"20021231";"HVS - automatic filter change 30 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV018";"Pollutants in PM10";"Benzo(b)fluoranthene in PM10";"5617";"20010101";"20021231";"HVS - automatic filter change 30 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV018";"Pollutants in PM10";"Benzo(k)fluoranthene in PM10";"5626";"20010101";"20021231";"HVS - automatic filter change 30 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV018";"Pollutants in PM10";"Indeno(1,2,3-cd)pyrene in PM10";"5655";"20010101";"20021231";"HVS - automatic filter change 30 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV018";"Pollutants in PM10";"Dibenzo(a,h)anthracene in PM10";"5419";"20010101";"20021231";"HVS - automatic filter change 30 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV019";"Gaseous air pollutants";"Ozone";"7";"20040101";"";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEMV019";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"20040101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV019";"Gaseous air pollutants";"Nitrogen monoxide";"38";"20040101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV019";"Gaseous air pollutants";"Nitrogen oxides";"9";"20040101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV019";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20040101";"";"Light Scattering";"unknown";"hourly mean";"n.a.";
"DEMV019";"Particulate air pollutants";"Particulate matter - PM2,5, first measurement";"6001";"20080101";"";"Light Scattering";"unknown";"hourly mean";"n.a.";
"DEMV019";"Particulate air pollutants";"Particulate matter - PM2,5, second measurement";"6001";"20100101";"";"Gravimetry";"unknown";"daily mean";"every day";
"DEMV019";"Pollutants in PM10";"Lead in PM10";"5012";"20110101";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV019";"Pollutants in PM10";"Cadmium in PM10";"5014";"20110101";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV019";"Pollutants in PM10";"Arsenic in PM10";"5018";"20110101";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV019";"Pollutants in PM10";"Nickel in PM10";"5015";"20110101";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV019";"Pollutants in PM10";"Benzo(a)pyren in PM10";"5029";"20110101";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV019";"Pollutants in PM10";"Benzo(a)anthracene in PM10";"5610";"20110101";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV019";"Pollutants in PM10";"Benzo(b)fluoranthene in PM10";"5617";"20110101";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV019";"Pollutants in PM10";"Benzo(k)fluoranthene in PM10";"5626";"20110101";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV019";"Pollutants in PM10";"Indeno(1,2,3-cd)pyrene in PM10";"5655";"20110101";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV019";"Pollutants in PM10";"Dibenzo(a,h)anthracene in PM10";"5419";"20110101";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV020";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"20060101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV020";"Gaseous air pollutants";"Nitrogen monoxide";"38";"20060101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV020";"Gaseous air pollutants";"Nitrogen oxides";"9";"20060101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV020";"Gaseous air pollutants";"Benzene";"20";"20110101";"";"passive sampling/GC";"unknown";"monthly mean";"every month";
"DEMV020";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20060101";"";"Gravimetry";"unknown";"daily mean";"every day";
"DEMV020";"Particulate air pollutants";"Particulate matter - PM10, second measurement";"5";"20120101";"";"Light Scattering";"unknown";"hourly mean";"every day";
"DEMV021";"Gaseous air pollutants";"Sulfur dioxide";"1";"20100101";"";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEMV021";"Gaseous air pollutants";"Ozone";"7";"20060501";"";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEMV021";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"20060501";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV021";"Gaseous air pollutants";"Nitrogen monoxide";"38";"20060501";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV021";"Gaseous air pollutants";"Nitrogen oxides";"9";"20060501";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV021";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20080101";"";"Light Scattering";"unknown";"hourly mean";"n.a.";
"DEMV021";"Particulate air pollutants";"Particulate matter - PM2,5, first measurement";"6001";"20080101";"";"Light Scattering";"unknown";"hourly mean";"n.a.";
"DEMV021";"Particulate air pollutants";"Particulate matter - PM2,5, second measurement";"6001";"20100101";"";"Gravimetry";"unknown";"daily mean";"every day";
"DEMV022";"Gaseous air pollutants";"Sulfur dioxide";"1";"20080125";"";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEMV022";"Gaseous air pollutants";"Ozone";"7";"20080125";"";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEMV022";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"20080125";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV022";"Gaseous air pollutants";"Nitrogen monoxide";"38";"20080125";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV022";"Gaseous air pollutants";"Nitrogen oxides";"9";"20080125";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV022";"Gaseous air pollutants";"Carbon monoxide";"10";"20080125";"";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEMV022";"Gaseous air pollutants";"Benzene";"20";"20080125";"";"Gas chromatography";"unknown";"half hourly mean";"n.a.";
"DEMV022";"Gaseous air pollutants";"Toluene";"21";"20080125";"";"Gas chromatography";"unknown";"half hourly mean";"n.a.";
"DEMV022";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20080125";"";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEMV022";"Pollutants in PM10";"Lead in PM10";"5012";"20080125";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV022";"Pollutants in PM10";"Cadmium in PM10";"5014";"20080125";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV022";"Pollutants in PM10";"Arsenic in PM10";"5018";"20080125";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV022";"Pollutants in PM10";"Nickel in PM10";"5015";"20080125";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV022";"Pollutants in PM10";"Benzo(a)pyren in PM10";"5029";"20080125";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV022";"Pollutants in PM10";"Benzo(a)anthracene in PM10";"5610";"20080125";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV022";"Pollutants in PM10";"Benzo(b)fluoranthene in PM10";"5617";"20080125";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV022";"Pollutants in PM10";"Benzo(k)fluoranthene in PM10";"5626";"20080125";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV022";"Pollutants in PM10";"Indeno(1,2,3-cd)pyrene in PM10";"5655";"20080125";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV022";"Pollutants in PM10";"Dibenzo(a,h)anthracene in PM10";"5419";"20080125";"";"LVS - automatic filter change 2,3 m³/h";"unknown";"monthly mean";"about every 3rd day";
"DEMV023";"Gaseous air pollutants";"Ozone";"7";"20080405";"20091231";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEMV023";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"20080405";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV023";"Gaseous air pollutants";"Nitrogen monoxide";"38";"20080405";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV023";"Gaseous air pollutants";"Nitrogen oxides";"9";"20080405";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV023";"Gaseous air pollutants";"Carbon monoxide";"10";"20080405";"";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEMV023";"Gaseous air pollutants";"Benzene";"20";"20110101";"";"passive sampling/GC";"unknown";"monthly mean";"every month";
"DEMV023";"Gaseous air pollutants";"Benzene";"20";"20080405";"20101231";"Gas chromatography";"unknown";"half hourly mean";"n.a.";"";
"DEMV023";"Gaseous air pollutants";"Toluene";"21";"20080405";"20101231";"Gas chromatography";"unknown";"half hourly mean";"n.a.";
"DEMV023";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20080405";"";"Light Scattering";"unknown";"half hourly mean";"n.a.";
"DEMV024";"Gaseous air pollutants";"Sulfur dioxide";"1";"20100616";"";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEMV024";"Gaseous air pollutants";"Ozone";"7";"20100616";"";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEMV024";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"20100616";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV024";"Gaseous air pollutants";"Nitrogen monoxide";"38";"20100616";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV024";"Gaseous air pollutants";"Nitrogen oxides";"9";"20100616";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEMV024";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20100616";"";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEMV025";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"20111001";"";"Chemiluminescence";"unknown";"hourly mean";"every day";
"DEMV025";"Gaseous air pollutants";"Nitrogen monoxide";"38";"20111001";"";"Chemiluminescence";"unknown";"hourly mean";"every day";
"DEMV025";"Gaseous air pollutants";"Nitrogen oxides";"9";"20111001";"";"Chemiluminescence";"unknown";"hourly mean";"every day";
"DEMV025";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20111001";"";"nephelometry and beta attenuation";"unknown";"hourly mean";"every day";
"DENI001";"Gaseous air pollutants";"Sulfur dioxide";"1";"19780101";"19961231";"Conductometry";"unknown";"half hourly mean";"n.a.";
"DENI001";"Gaseous air pollutants";"Ozone";"7";"19780101";"19891231";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DENI001";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19780101";"19961231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI001";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19780101";"19961231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI001";"Gaseous air pollutants";"Nitrogen oxides";"9";"19780101";"19961231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI001";"Gaseous air pollutants";"Carbon monoxide";"10";"19780101";"19961231";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DENI001";"Particulate air pollutants";"Total suspended particulate matter";"4";"19780101";"19961231";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DENI002";"Gaseous air pollutants";"Sulfur dioxide";"1";"19780101";"19900930";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI002";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19780101";"19900930";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI002";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19780101";"19900930";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI002";"Gaseous air pollutants";"Carbon monoxide";"10";"19780101";"19900930";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DENI002";"Particulate air pollutants";"Total suspended particulate matter";"4";"19780101";"19900930";"Beta ray absorption";"unknown";"weekly mean";"n.a.";
"DENI003";"Gaseous air pollutants";"Sulfur dioxide";"1";"19780101";"19911231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI003";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19780101";"19911231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI003";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19780101";"19911231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI003";"Gaseous air pollutants";"Carbon monoxide";"10";"19780101";"19911231";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DENI003";"Particulate air pollutants";"Total suspended particulate matter";"4";"19780101";"19911231";"Beta ray absorption";"unknown";"weekly mean";"n.a.";
"DENI005";"Gaseous air pollutants";"Sulfur dioxide";"1";"19780101";"19961231";"Conductometry";"unknown";"half hourly mean";"n.a.";
"DENI005";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19780101";"19961231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI005";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19780101";"19961231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI005";"Gaseous air pollutants";"Nitrogen oxides";"9";"19780101";"19961231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI005";"Gaseous air pollutants";"Carbon monoxide";"10";"19780101";"19961231";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DENI005";"Particulate air pollutants";"Total suspended particulate matter";"4";"19780101";"19961231";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DENI006";"Gaseous air pollutants";"Sulfur dioxide";"1";"19791101";"19880630";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI006";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19791101";"19880630";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI006";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19791101";"19880630";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI007";"Gaseous air pollutants";"Sulfur dioxide";"1";"19870601";"19940831";"Conductometry";"unknown";"half hourly mean";"n.a.";
"DENI007";"Gaseous air pollutants";"Ozone";"7";"19870601";"19940831";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DENI007";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19870601";"19940831";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI007";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19870601";"19940831";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI007";"Gaseous air pollutants";"Nitrogen oxides";"9";"19870601";"19940831";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI007";"Particulate air pollutants";"Total suspended particulate matter";"4";"19870601";"19940831";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DENI008";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19930801";"20050510";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI008";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19930801";"20050510";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI008";"Gaseous air pollutants";"Nitrogen oxides";"9";"19930801";"20050510";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI008";"Gaseous air pollutants";"Carbon monoxide";"10";"19930801";"20050510";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DENI008";"Gaseous air pollutants";"Benzene";"20";"19930801";"20050510";"Gas chromatography";"unknown";"half hourly mean";"n.a.";
"DENI008";"Gaseous air pollutants";"Toluene";"21";"19930801";"20050510";"Gas chromatography";"unknown";"half hourly mean";"n.a.";
"DENI008";"Gaseous air pollutants";"m,p-Xylene";"464";"19930801";"20050510";"Gas chromatography";"unknown";"half hourly mean";"n.a.";
"DENI008";"Particulate air pollutants";"Total suspended particulate matter";"4";"19930801";"19990115";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DENI008";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"19990115";"20050510";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DENI009";"Gaseous air pollutants";"Sulfur dioxide";"1";"19780101";"19900930";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI009";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19780101";"19900930";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI009";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19780101";"19900930";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI009";"Gaseous air pollutants";"Nitrogen oxides";"9";"19780101";"19900930";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI009";"Gaseous air pollutants";"Carbon monoxide";"10";"19780101";"19900930";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DENI009";"Particulate air pollutants";"Total suspended particulate matter";"4";"19780101";"19900930";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DENI010";"Gaseous air pollutants";"Sulfur dioxide";"1";"19830101";"19921231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI010";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19830101";"19921231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI010";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19830101";"19921231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI010";"Gaseous air pollutants";"Nitrogen oxides";"9";"19830101";"19921231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI010";"Gaseous air pollutants";"Carbon monoxide";"10";"19830101";"19921231";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DENI010";"Particulate air pollutants";"Total suspended particulate matter";"4";"19830101";"19921231";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DENI011";"Gaseous air pollutants";"Sulfur dioxide";"1";"19780101";"20080109";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DENI011";"Gaseous air pollutants";"Ozone";"7";"20100101";"";"UV absorption";"unknown";"hourly mean";"n.a.";
"DENI011";"Gaseous air pollutants";"Ozone";"7";"19780101";"20091231";"UV absorption";"unknown";"half hourly mean";"n.a.";"";
"DENI011";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"20100101";"";"Chemiluminescence";"unknown";"hourly mean";"n.a.";
"DENI011";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19780101";"20091231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";"";
"DENI011";"Gaseous air pollutants";"Nitrogen monoxide";"38";"20100101";"";"Chemiluminescence";"unknown";"hourly mean";"n.a.";
"DENI011";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19780101";"20091231";"Chemiluminescence";"unknown";"hourly mean";"n.a.";"";
"DENI011";"Gaseous air pollutants";"Nitrogen oxides";"9";"20100101";"";"Chemiluminescence";"unknown";"hourly mean";"n.a.";
"DENI011";"Gaseous air pollutants";"Nitrogen oxides";"9";"19780101";"20091231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";"";
"DENI011";"Gaseous air pollutants";"Carbon monoxide";"10";"19780101";"20060611";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DENI011";"Gaseous air pollutants";"Benzene";"20";"20080101";"";"passive sampling/GC";"unknown";"monthly mean";"every month";
"DENI011";"Gaseous air pollutants";"Toluene";"21";"20080101";"";"passive sampling/GC";"unknown";"monthly mean";"every month";
"DENI011";"Particulate air pollutants";"Total suspended particulate matter";"4";"19780101";"19990115";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DENI011";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20100101";"";"Beta ray absorption";"unknown";"hourly mean";"n.a.";
"DENI011";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"19990115";"20091231";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";"";
"DENI012";"Gaseous air pollutants";"Sulfur dioxide";"1";"19780101";"19940731";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI012";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19780101";"19940731";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI012";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19780101";"19940731";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI012";"Gaseous air pollutants";"Nitrogen oxides";"9";"19780101";"19940731";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI012";"Gaseous air pollutants";"Carbon monoxide";"10";"19780101";"19940731";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DENI012";"Particulate air pollutants";"Total suspended particulate matter";"4";"19780101";"19940731";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DENI013";"Gaseous air pollutants";"Sulfur dioxide";"1";"19811101";"19940831";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI013";"Gaseous air pollutants";"Ozone";"7";"19811101";"19940831";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DENI013";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19811101";"19940831";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI013";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19811101";"19940831";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI013";"Gaseous air pollutants";"Nitrogen oxides";"9";"19811101";"19940831";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI013";"Particulate air pollutants";"Total suspended particulate matter";"4";"19811101";"19940831";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DENI014";"Gaseous air pollutants";"Sulfur dioxide";"1";"19861201";"19980318";"Conductometry";"unknown";"half hourly mean";"n.a.";
"DENI014";"Gaseous air pollutants";"Ozone";"7";"19861201";"19980318";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DENI014";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19861201";"19980318";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI014";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19861201";"19980318";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI014";"Gaseous air pollutants";"Nitrogen oxides";"9";"19861201";"19980318";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI014";"Gaseous air pollutants";"Carbon monoxide";"10";"19861201";"19980318";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DENI014";"Particulate air pollutants";"Total suspended particulate matter";"4";"19861201";"19980318";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DENI015";"Gaseous air pollutants";"Sulfur dioxide";"1";"19871021";"19980331";"Conductometry";"unknown";"half hourly mean";"n.a.";
"DENI015";"Gaseous air pollutants";"Ozone";"7";"19871021";"19980126";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DENI015";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19871021";"19980331";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI015";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19871021";"19980331";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI015";"Gaseous air pollutants";"Nitrogen oxides";"9";"19871021";"19980331";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DENI015";"Gaseous air pollutants";"Carbon monoxide";"10";"19871021";"19980331";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DENI015";"Particulate air pollutants";"Total suspended particulate matter";"4";"19871021";"19980331";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DENI016";"Gaseous air pollutants";"Sulfur dioxide";"1";"19800501";"20080107";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DENI016";"Gaseous air pollutants";"Ozone";"7";"20100101";"";"UV absorption";"unknown";"hourly mean";"n.a.";
"DENI016";"Gaseous air pollutants";"Ozone";"7";"19800501";"20091231";"UV absorption";"unknown";"half hourly mean";"n.a.";"";
"DENI016";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"20100101";"";"Chemiluminescence";"unknown";"hourly mean";"n.a.";
"DENI016";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19800501";"20091231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";"";
"DENI016";"Gaseous air pollutants";"Nitrogen monoxide";"38";"20100101";"";"Chemiluminescence";"unknown";"hourly mean";"n.a.";
"DENI016";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19800501";"20091231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";"";
